Date,Open,High,Low,Close,Adj Close,Volume,MA5,CHMF,BBL,BBH,OBV,RSI,MACD,UD
2017-02-16,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,11500,0.029999999329447746,0.0,0.042637175743877445,0.013773079405511483,-53300.0,0.0,0.007502184409245057,0.0
2017-02-17,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.029999999329447746,0.0,0.04236277987469543,0.014303885525372538,-53300.0,0.0,0.0078100962589009015,0.0
2017-02-21,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,5900,0.029999999329447746,0.0,0.04209981372187334,0.014789073895449794,-53300.0,0.0,0.00796233379058111,0.0
2017-02-22,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.029999999329447746,0.0,0.041848931916829556,0.015234400140591855,-53300.0,100.0,0.007990869363372373,0.0
2017-02-23,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,2900,0.029999999329447746,0.0,0.041610152291310674,0.015644748389726855,-53300.0,100.0,0.007922162255292908,0.0
2017-02-24,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,300,0.029999999329447746,0.0,0.041383141866587786,0.01602426425766408,-53300.0,,0.007778050848617623,0.0
2017-02-28,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.029999999329447746,0.0,0.041167382751876355,0.016376475611040966,-53300.0,,0.007576504295255306,0.0
2017-03-01,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.029999999329447746,0.0,0.04096226935019542,0.016704396027520815,-53300.0,,0.0073322555221622615,0.0
2017-03-02,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.029999999329447746,0.0,0.04096226935019542,0.016704396027520815,-53300.0,,0.007057334055811161,0.0
2017-03-03,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.029999999329447746,0.0,0.03837643911972008,0.020290226235644405,-53300.0,,0.006761514285241938,0.0
2017-03-06,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.029999999329447746,0.0,0.032739265230580836,0.026927400102431914,-53300.0,,0.006452692364878679,0.0
2017-03-07,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.029999999329447746,0.0,0.029999999329447746,0.029999999329447746,-53300.0,,0.006137202913142465,0.0
2017-03-08,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.029999999329447746,0.0,0.029999999329447746,0.029999999329447746,-53300.0,,0.005820084933427284,0.0
2017-03-09,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.029999999329447746,0.0,0.029999999329447746,0.029999999329447746,-53300.0,,0.005505304921588582,0.0
2017-03-10,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.029999999329447746,0.0,0.029999999329447746,0.029999999329447746,-53300.0,,0.0051959438875657975,0.0
2017-03-13,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.029999999329447746,0.0,0.029999999329447746,0.029999999329447746,-53300.0,,0.004894353973302183,0.0
2017-03-14,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.029999999329447746,0.0,0.029999999329447746,0.029999999329447746,-53300.0,,0.004602289465280237,0.0
2017-03-15,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0,0.029999999329447746,0.0,0.029999999329447746,0.029999999329447746,-53300.0,,0.004321016252838198,0.0
2017-03-16,0.029999999329447746,0.029999999329447746,0.019999999552965164,0.019999999552965164,0.019999999552965164,100,0.029999999329447746,0.0,0.029999999329447746,0.029999999329447746,-53200.0,,0.004051403151889726,-33.333333333333336
2017-03-17,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.02799999937415123,0.0,0.03547853113171392,0.023854800875416075,-53200.0,0.0,0.003705362337689975,0.0
2017-03-20,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,2600,0.025999999418854714,0.0,0.039386472264147654,0.018946859765334077,-53200.0,0.0,0.003303385746033523,0.0
2017-03-21,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.023999999463558196,0.0,0.04159381202341605,0.015739520028417428,-53200.0,0.0,0.0028621657571293005,0.0
2017-03-22,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.021999999508261682,0.0,0.04305887097335166,0.01327446110083355,-53200.0,0.0,0.002395227664841831,0.0
2017-03-23,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,0.0,0.04405093998531075,0.011282392111226197,-53200.0,0.0,0.0019134612931776,0.0
2017-03-24,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,0.0,0.044691251571865875,0.00964208054702281,-53200.0,0.0,0.001425567538772764,0.0
2017-03-27,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,0.0,0.045045397329277176,0.008287934811963254,-53200.0,0.0,0.0009384331711598164,0.0
2017-03-28,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,0.0,0.04515204014530409,0.007181292018288082,-53200.0,0.0,0.00045744515351331047,0.0
2017-03-29,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,0.0,0.045034451055180155,0.006298881130763764,-53200.0,0.0,-1.3246002847276365e-05,0.0
2017-03-30,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,1000,0.019999999552965164,,0.0447058001870846,0.005627532021211055,-53200.0,0.0,-0.00038187017375261047,0.0
2017-03-31,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.04417165079712371,0.005161681433523701,-53200.0,0.0,-0.0006663264880088967,0.0
2017-04-03,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.04343091006497668,0.004902422188022466,-53200.0,0.0,-0.0008815976574346606,0.0
2017-04-04,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.04247564702348313,0.004857685251867756,-53200.0,0.0,-0.0010402107086094367,0.0
2017-04-05,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.0412897020358608,0.00504363026184183,-53200.0,0.0,-0.001152625940058513,0.0
2017-04-06,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,2400,0.019999999552965164,,0.03984546407835129,0.005487868241703081,-53200.0,,-0.0012275652132444448,0.0
2017-04-07,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.0380970700089288,0.006236262333477311,-53200.0,,-0.0012722889718574178,0.0
2017-04-10,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.035965072922469435,0.007368259442288416,-53200.0,,-0.0012928299340543917,0.0
2017-04-11,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.033295602854892095,0.009037729532217497,-53200.0,,-0.0012941901758434238,0.0
2017-04-12,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.02970977264676851,0.011623559762692831,-53200.0,,-0.0012805072863522843,0.0
2017-04-13,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.023072598779980996,0.01726073365183208,-53200.0,,-0.0012551943981600551,0.0
2017-04-17,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.001221058153585972,0.0
2017-04-18,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.0011803980399899133,0.0
2017-04-19,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,6900,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.0011350899961184721,0.0
2017-04-20,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.0010866567424172749,0.0
2017-04-21,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.0010363269084073079,0.0
2017-04-24,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.00098508470901594,0.0
2017-04-25,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.0009337116501307836,0.0
2017-04-26,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.0008828215139657092,0.0
2017-04-27,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.0008328896806287908,0.0
2017-04-28,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.0007842776780927004,0.0
2017-05-01,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.0007372537139622283,0.0
2017-05-02,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.0006920098250969044,0.0
2017-05-03,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.0006486761819676971,0.0
2017-05-04,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.0006073330008041569,0.0
2017-05-05,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.0005680204457523333,0.0
2017-05-08,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.0005307468434097099,0.0
2017-05-09,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,900,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.0004954954815354644,0.0
2017-05-10,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.00046223022101820124,0.0
2017-05-11,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.00043090011410560833,0.0
2017-05-12,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.0004014431914349942,0.0
2017-05-15,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.0003737895546824047,0.0
2017-05-16,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.00034786388993684445,0.0
2017-05-17,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.00032358749858420497,0.0
2017-05-18,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.0003008799270277586,0.0
2017-05-19,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.0002796602635345004,0.0
2017-05-22,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,6700,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.00025984815950377675,0.0
2017-05-23,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.00024136462318906447,0.0
2017-05-24,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.00022413262609703605,0.0
2017-05-25,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.00020807755571328768,0.0
2017-05-26,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.00019312754266945925,0.0
2017-05-30,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,84700,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.00017921368580982774,0.0
2017-05-31,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.00016627019469974823,0.0
2017-06-01,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,39000,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.00015423446582775175,0.0
2017-06-02,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.00014304710598983143,0.0
2017-06-05,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.00013265191402576462,0.0
2017-06-06,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.00012299583013339604,0.0
2017-06-07,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.00011402886035865258,0.0
2017-06-08,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-0.0001057039824968603,0.0
2017-06-09,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-9.797703850261454e-05,0.0
2017-06-12,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,2400,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-9.080661755552638e-05,0.0
2017-06-13,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-8.415393313765935e-05,0.0
2017-06-14,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-7.798269682009774e-05,0.0
2017-06-15,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-7.225899090952824e-05,0.0
2017-06-16,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-6.695114165299092e-05,0.0
2017-06-19,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-6.202959432490034e-05,0.0
2017-06-20,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-5.74667912122946e-05,0.0
2017-06-21,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-5.323705326125262e-05,0.0
2017-06-22,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-4.931646594050711e-05,0.0
2017-06-23,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-4.568276970983196e-05,0.0
2017-06-27,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-4.231525534437638e-05,0.0
2017-06-28,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-3.919466425640578e-05,0.0
2017-06-29,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-3.6303093868321944e-05,0.0
2017-06-30,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0.019999999552965164,0,0.019999999552965164,,0.019999999552965164,0.019999999552965164,-53200.0,,-3.362390802160889e-05,0.0
